Time,Edge,EdgeLength,JamLength,Density,MeanSpeed,MeanOccupancy,Status
21657.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21658.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21659.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21660.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21661.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21662.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21663.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21664.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21665.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21666.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21667.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21668.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21669.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21670.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21671.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21672.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21673.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21674.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21675.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21676.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21677.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21678.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21679.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21680.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21681.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21682.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21683.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21684.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21685.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21686.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21687.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21688.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21689.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21690.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21691.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21692.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21693.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21694.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21695.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21696.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21697.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21698.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21699.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21700.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21701.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21702.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21703.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21704.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21705.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21706.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21707.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21708.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21709.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21710.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21711.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21712.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21713.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21714.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21715.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21716.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21717.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21718.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21719.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21720.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21721.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21722.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21723.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21724.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21725.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21726.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21727.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21728.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21729.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21730.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21731.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21732.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21733.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21734.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21735.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21736.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21737.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21738.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21739.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21740.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21741.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21742.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21743.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21744.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21745.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21746.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21747.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21748.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21749.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21750.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21751.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21752.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21753.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21754.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21755.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21756.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21757.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21758.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21759.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21760.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21761.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21762.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21763.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21764.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21765.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21766.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21767.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21768.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21769.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21770.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21771.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21772.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21773.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21774.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21775.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21776.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21777.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21778.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21779.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21780.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21781.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21782.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21783.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21784.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21785.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21786.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21787.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21788.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21789.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21790.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21791.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21792.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21793.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21794.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21795.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21796.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21797.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21798.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21799.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21800.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21801.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21802.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21803.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21804.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21805.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21806.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21807.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21808.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21809.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21810.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21811.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21812.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21813.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21814.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21815.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21816.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21817.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21818.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21819.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21820.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21821.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21822.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21823.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21824.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21825.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21826.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21827.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21828.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21829.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21830.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21831.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21832.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21833.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21834.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21835.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21836.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21837.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21838.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21839.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21840.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21841.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21842.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21843.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21844.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21845.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21846.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21847.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21848.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21849.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21850.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21851.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21852.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21853.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21854.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21855.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21856.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21857.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21858.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21859.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21860.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21861.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21862.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21863.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21864.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21865.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21866.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21867.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21868.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21869.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21870.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21871.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21872.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21873.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21874.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21875.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21876.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21877.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21878.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21879.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21880.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21881.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21882.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21883.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21884.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21885.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21886.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21887.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21888.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21889.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21890.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21891.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21892.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21893.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21894.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21895.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21896.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21897.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21898.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21899.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21900.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21901.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21902.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21903.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21904.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21905.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21906.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21907.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21908.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21909.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21910.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21911.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21912.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21913.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21914.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21915.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21916.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21917.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21918.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21919.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21920.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21921.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21922.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21923.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21924.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21925.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21926.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21927.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21928.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21929.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21930.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21931.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21932.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21933.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21934.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21935.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21936.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21937.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21938.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21939.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21940.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21941.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21942.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21943.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21944.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21945.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21946.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21947.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21948.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21949.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21950.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21951.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21952.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21953.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21954.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21955.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21956.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21957.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21958.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21959.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21960.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21961.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21962.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21963.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21964.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21965.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21966.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21967.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21968.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21969.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21970.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21971.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21972.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21973.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21974.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21975.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21976.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21977.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21978.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21979.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21980.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21981.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21982.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21983.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21984.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21985.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21986.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21987.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21988.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21989.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21990.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21991.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21992.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21993.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21994.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21995.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21996.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21997.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21998.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
21999.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22000.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22001.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22002.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22003.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22004.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22005.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22006.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22007.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22008.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22009.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22010.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22011.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22012.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22013.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22014.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22015.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22016.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22017.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22018.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22019.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22020.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22021.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22022.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22023.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22024.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22025.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22026.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22027.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22028.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22029.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22030.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22031.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22032.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22033.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
22034.0,L58#2,13.43,0.0,0.0,0.0,0.0,0
